country,country_name,oecd_member,eu_member,election_date,party,party_name,party_abbrev,party_fam,percent_vote,absol_seats,total_seats,percent_uncoded,bonds_positive,bonds_negative,anti_imperialism,milit_positive,milit_negative,peace,intl_positive,ec_eu_positive,intl_negative,ec_eu_negative,freedom_hr,democracy,constit_positive,constit_negative,decentralize,centralize,gvmt_efficiency,corruption,polit_authority,free_market,incentives,regulation,econ_planning,state_collab,protect_positive,protect_negative,econ_goals,demand_side,econ_growth,infrastruct_tech,controlled_econ,nationalization,econ_orthodoxy,marxism,anti_growth,environ,culture,equality,welfare_state,welfare_less,education,education_less,nation_positive,nation_negative,moralism,moralism_negative,law_and_order,civic_mind,multiculture,multiculture_negative,labor_positive,labor_negative,agriculture,white_collar,marginalized_general,demographic_groups,axis_position,plan_eco,mark_eco,welfare,int_peace
71,Japan,Non-member,Non-member,1963-11-21,71220,Japanese Communist Party,JCP,Leftist,4.014,5,467,0,0,5.100000000000001,0,1.7,8.5,10.2,3.4,0,0,0,15.3,1.7,5.100000000000001,0,1.7,0,0,1.7,0,0,5.100000000000001,8.5,0,0,1.7,0,0,0,0,1.7,0,0,0,0,0,0,0,3.4,6.8,0,1.7,0,0,0,0,0,0,0,0,0,5.100000000000001,0,5.100000000000001,6.8,0,0,-20.4,8.5,0,10.2,23.8
71,Japan,Non-member,Non-member,1963-11-21,71320,Japan Socialist Party,JSP,Social Democratic,29.029,144,467,1.6,0,3.1,0,0,4.7,3.1,3.1,0,0,0,7.8,10.9,9.4,0,1.6,0,0,0,0,0,4.7,3.1,1.6,0,1.6,0,1.6,0,4.7,7.8,0,0,0,0,0,0,0,9.4,3.1,0,3.1,0,0,0,0,0,4.7,0,0,0,7.8,0,1.6,0,0,0,-15.5,4.7,0,12.5,10.9
71,Japan,Non-member,Non-member,1963-11-21,71321,Democratic Socialist Party,DSP,Social Democratic,7.371,23,467,6.154,0,3.077,0,1.538,4.615,3.077,4.615,0,3.077,0,1.538,3.077,6.154,0,0,0,0,0,6.154,0,3.077,3.077,0,1.538,0,0,6.154,0,4.615,7.692,0,0,0,0,0,0,0,0,1.538,0,7.692,0,0,0,0,0,6.154,1.538,0,0,9.231,0,4.615,0,0,0,-10.769,3.077,0,1.538,10.769
71,Japan,Non-member,Non-member,1963-11-21,71620,Liberal Democratic Party,LDP,Conservative,54.67,283,467,0,5.4,0,0,1.8,1.8,3.6,1.8,0,0,0,5.4,3.6,7.3,0,0,0,0,0,0,0,3.6,7.3,0,0,0,0,5.4,0,7.3,9.1,0,0,5.4,0,0,0,0,3.6,1.8,0,3.6,0,3.6,0,3.6,0,7.3,0,0,0,3.6,0,0,3.6,0,0,10.9,7.3,5.4,5.4,5.4
71,Japan,Member,Non-member,1967-01-29,71220,Japanese Communist Party,JCP,Leftist,4.762,5,486,0,0,10,2.5,0,15,7.5,5,0,0,0,5,5,2.5,0,0,0,0,7.5,0,0,5,5,0,0,2.5,0,0,0,0,5,0,0,0,0,0,2.5,0,2.5,7.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,5,2.5,0,0,-40,5,0,10,32.5
71,Japan,Member,Non-member,1967-01-29,71320,Japan Socialist Party,JSP,Social Democratic,27.885,140,486,0,0,6.4,2.1,0,4.3,8.5,6.4,0,0,0,0,2.1,4.3,0,0,0,0,8.5,0,0,6.4,6.4,2.1,0,0,0,0,2.1,4.3,6.4,2.1,0,0,0,0,2.1,0,2.1,8.5,0,0,0,0,0,0,0,0,0,0,0,6.4,0,6.4,2.1,0,0,-38.2,10.6,0,10.6,19.2
71,Japan,Member,Non-member,1967-01-29,71321,Democratic Socialist Party,DSP,Social Democratic,7.402,30,486,10.811,5.405,2.703,0,2.703,2.703,0,2.703,0,0,0,0,0,0,0,0,0,0,0,51.351,0,0,2.703,2.703,0,0,0,5.405,0,0,0,8.108,0,0,0,0,0,0,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.135,13.514,0,2.703,5.405
71,Japan,Member,Non-member,1967-01-29,71530,Clean Government Party,CGP,Religious Democratic,5.375,25,486,0,0,4.8,0,2.4,9.5,2.4,4.8,0,0,0,2.4,2.4,0,0,0,0,0,9.5,0,0,11.9,7.100000000000001,0,0,0,0,0,0,2.4,4.8,4.8,0,2.4,0,0,4.8,0,9.5,7.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,4.8,0,0,-19,11.9,2.4,16.6,16.7
71,Japan,Member,Non-member,1967-01-29,71620,Liberal Democratic Party,LDP,Conservative,48.803,277,486,2.4,9.8,0,0,4.9,2.4,9.8,9.8,0,0,0,0,7.3,0,0,0,0,0,7.3,2.4,0,7.3,4.9,0,0,0,0,0,0,4.9,9.8,0,0,2.4,0,0,2.4,0,0,4.9,0,0,0,0,0,0,0,2.4,0,0,0,0,0,2.4,2.4,0,0,-19.7,4.9,2.4,4.9,12.2
71,Japan,Member,Non-member,1969-12-27,71220,Japanese Communist Party,JCP,Leftist,6.808,14,486,2.2,0,6.5,0,0,6.5,4.4,0,0,0,0,2.2,13,13,0,0,0,0,2.2,0,0,8.700000000000001,2.2,2.2,0,2.2,0,0,0,0,2.2,6.5,0,0,0,0,0,0,17.4,0,0,4.4,0,0,0,0,0,2.2,0,0,0,0,0,0,2.2,0,0,-15.3,10.9,0,17.4,17.4
71,Japan,Member,Non-member,1969-12-27,71320,Japan Socialist Party,JSP,Social Democratic,21.439,90,486,0,0,6.3,0,0,10.4,4.2,4.2,0,0,0,8.3,4.2,4.2,0,0,0,0,0,0,0,10.4,0,4.2,0,2.1,0,0,0,4.2,4.2,6.3,2.1,0,0,0,0,0,10.4,4.2,0,4.2,0,0,0,0,0,2.1,0,0,0,0,0,2.1,2.1,0,0,-21.1,10.5,0,14.6,20.9
71,Japan,Member,Non-member,1969-12-27,71321,Democratic Socialist Party,DSP,Social Democratic,7.739,31,486,14.286,2.857,2.857,0,0,8.571,0,2.857,0,2.857,0,0,2.857,0,0,0,0,0,0,5.714,0,0,5.714,0,0,0,0,0,0,0,2.857,5.714,0,0,0,0,0,0,0,2.857,0,11.429,0,0,0,0,0,11.429,0,0,0,5.714,0,8.571,0,0,2.857,-28.571,11.429,0,2.857,11.429
71,Japan,Member,Non-member,1969-12-27,71530,Clean Government Party,CGP,Religious Democratic,10.906,47,486,0,0,2.4,0,0,4.9,7.3,0,0,0,0,4.9,14.6,4.9,0,0,0,0,0,0,0,14.6,2.4,2.4,0,0,0,0,0,2.4,2.4,9.8,0,0,0,0,0,2.4,12.2,4.9,0,4.9,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,-24.4,14.6,0,17.1,14.6
71,Japan,Member,Non-member,1969-12-27,71620,Liberal Democratic Party,LDP,Conservative,47.631,288,486,0,4.4,0,0,2.2,2.2,0,0,0,0,0,2.2,4.4,2.2,0,0,0,0,0,2.2,0,15.6,4.4,0,0,0,0,0,0,2.2,6.7,11.1,0,0,0,0,0,2.2,11.1,2.2,0,8.9,0,0,0,0,0,6.7,0,0,0,0,0,0,8.9,0,0,-2.1,15.5,0,13.3,2.2
71,Japan,Member,Non-member,1972-12-10,71220,Japanese Communist Party,JCP,Leftist,10.485,38,491,0,0,12.5,0,0,7.100000000000001,3.6,0,0,0,0,0,5.4,3.6,0,1.8,0,0,3.6,0,0,3.6,16.1,1.8,0,0,0,0,0,0,3.6,5.4,0,1.8,0,0,5.4,0,12.5,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,-39.3,23.3,1.8,21.4,23.2
71,Japan,Member,Non-member,1972-12-10,71320,Japan Socialist Party,JSP,Social Democratic,21.896,118,491,0,4.3,4.3,0,0,4.3,12.8,4.3,0,0,0,2.1,4.3,2.1,0,6.4,0,0,2.1,0,0,2.1,6.4,2.1,2.1,0,0,0,0,2.1,6.4,4.3,0,0,0,0,8.5,2.1,6.4,2.1,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,-36.4,12.8,0,8.5,21.4
71,Japan,Member,Non-member,1972-12-10,71321,Democratic Socialist Party,DSP,Social Democratic,6.983000000000001,19,491,4.651,0,0,0,0,13.953,2.326,11.628,0,0,0,0,2.326,0,0,0,0,0,6.977,2.326,0,2.326,2.326,0,0,0,0,0,0,0,0,9.302,0,2.326,0,0,9.302,0,0,20.93,0,0,0,2.326,0,0,0,0,0,0,0,2.326,0,0,0,2.326,2.326,-55.814,11.628,2.326,20.93,16.279
71,Japan,Member,Non-member,1972-12-10,71530,Clean Government Party,CGP,Religious Democratic,8.463000000000001,29,491,0,0,5.9,0,0,5.9,9.8,3.9,0,0,0,3.9,2,5.9,0,2,0,0,0,0,0,7.8,7.8,2,0,0,0,0,0,3.9,3.9,2,0,0,0,0,9.8,0,5.9,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-31.5,11.8,0,21.6,21.6
71,Japan,Member,Non-member,1972-12-10,71620,Liberal Democratic Party,LDP,Conservative,46.854,271,491,0,5.4,0,0,5.4,0,1.8,3.6,0,0,0,0,3.6,3.6,0,0,0,1.8,0,3.6,1.8,1.8,3.6,5.4,0,0,0,0,0,0,7.3,1.8,0,0,0,0,9.1,1.8,5.4,18.2,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,1.8,0,10.9,-20,10.8,1.8,23.6,1.8
71,Japan,Member,Non-member,1976-12-05,71220,Japanese Communist Party,JCP,Leftist,10.383,17,511,0,0,5.7,0,0,9.4,5.7,0,0,0,0,5.7,13.2,5.7,0,0,0,0,7.600000000000001,0,0,3.8,3.8,0,0,0,0,0,0,0,1.9,1.9,0,0,0,0,0,3.8,15.1,3.8,0,1.9,0,0,0,0,0,0,0,0,0,3.8,0,5.7,1.9,0,0,-28.3,5.7,0,18.9,20.8
71,Japan,Member,Non-member,1976-12-05,71320,Japan Socialist Party,JSP,Social Democratic,20.69,123,511,0,3.6,3.6,0,0,7.100000000000001,7.100000000000001,7.100000000000001,0,0,0,0,7.100000000000001,3.6,0,0,0,0,10.7,0,0,7.100000000000001,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,7.100000000000001,0,0,-24.9,3.6,0,28.6,17.8
71,Japan,Member,Non-member,1976-12-05,71321,Democratic Socialist Party,DSP,Social Democratic,6.278,29,511,7.692,2.564,0,0,0,0,0,5.128,0,2.564,0,0,7.692,0,0,0,0,0,20.513,2.564,0,0,2.564,0,0,0,0,7.692,0,0,0,5.128,0,0,0,0,0,0,0,7.692,0,7.692,0,2.564,0,0,0,0,0,0,0,10.256,0,7.692,0,0,0,-41.026,7.692,0,7.692,0
71,Japan,Member,Non-member,1976-12-05,71530,Clean Government Party,CGP,Religious Democratic,10.911,55,511,0,3.4,6.9,0,0,3.4,3.4,3.4,0,0,0,0,10.3,6.9,0,0,0,3.4,13.8,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,3.4,0,20.7,6.9,0,0,0,0,0,0,0,0,0,0,0,3.4,0,3.4,3.4,0,0,-23.9,0,0,27.6,13.7
71,Japan,Member,Non-member,1976-12-05,71620,Liberal Democratic Party,LDP,Conservative,41.781,249,511,0,9.1,0,0,9.1,0,0,0,0,0,0,9.1,4.600000000000001,0,0,0,0,0,18.2,4.600000000000001,0,0,0,0,0,0,0,4.600000000000001,0,0,0,0,0,0,0,0,0,0,22.7,4.600000000000001,0,9.1,0,0,0,0,0,4.600000000000001,0,0,0,0,0,0,0,0,0,9.1,0,0,27.3,0
71,Japan,Member,Non-member,1976-12-05,71621,New Liberal Club,NLC,Conservative,4.176,17,511,1.695,0,0,0,1.695,5.085,5.085,3.39,0,0,0,1.695,3.39,11.864,0,1.695,0,10.169,15.254,1.695,1.695,5.085,0,0,0,0,0,6.78,0,0,0,0,0,5.085,0,0,5.085,0,5.085,0,0,8.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,6.78,5.085,10.169
71,Japan,Member,Non-member,1979-10-07,71220,Japanese Communist Party,JCP,Leftist,10.416,39,511,0,0,12.8,0,0,10.3,2.6,0,0,0,0,0,5.100000000000001,2.6,0,0,0,0,15.4,0,0,0,5.100000000000001,0,0,0,0,0,0,0,2.6,5.100000000000001,2.6,0,0,0,0,0,23.1,7.7,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,-38.5,10.2,0,30.8,25.7
71,Japan,Member,Non-member,1979-10-07,71320,Japan Socialist Party,JSP,Social Democratic,19.706,107,511,3.2,3.2,3.2,0,0,9.7,6.4,0,0,0,0,0,0,0,0,0,0,0,12.9,3.2,0,0,3.2,0,0,0,0,3.2,0,0,6.4,0,0,0,0,0,0,0,32.3,9.7,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,-29,3.2,0,42,19.3
71,Japan,Member,Non-member,1979-10-07,71321,Democratic Socialist Party,DSP,Social Democratic,6.783,35,511,7.547000000000001,1.887,0,0,1.887,1.887,0,5.66,0,0,0,0,0,0,0,0,0,7.547000000000001,11.321,3.774,0,0,3.774,0,0,0,0,15.094,0,0,3.774,1.887,0,0,0,0,0,0,9.434,9.434,0,11.321,0,3.774,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.528,5.66,0,18.868,1.887
71,Japan,Member,Non-member,1979-10-07,71322,Social Democratic Federation,SDF,Social Democratic,0.683,2,511,23.729,0,0,0,0,5.085,6.78,3.39,0,0,0,1.695,3.39,8.475,0,0,0,3.39,10.169,1.695,0,1.695,0,3.39,0,0,0,10.169,0,0,1.695,0,0,3.39,0,0,0,0,5.085,0,0,5.085,0,0,0,0,0,0,0,0,0,1.695,0,0,0,0,0,-11.864,3.39,3.39,5.085,11.864
71,Japan,Member,Non-member,1979-10-07,71530,Clean Government Party,CGP,Religious Democratic,9.781,57,511,0,2.8,2.8,0,0,2.8,2.8,2.8,0,0,0,0,0,2.8,0,0,0,2.8,16.7,0,0,0,5.600000000000001,2.8,0,0,0,0,0,2.8,13.9,2.8,0,0,0,0,0,0,19.4,11.1,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,2.8,0,0,-30.7,11.2,0,30.5,8.4
71,Japan,Member,Non-member,1979-10-07,71620,Liberal Democratic Party,LDP,Conservative,44.592,248,511,3,6.100000000000001,0,0,3,0,6.100000000000001,3,0,0,0,0,0,0,0,0,0,3,9.1,0,0,0,6.100000000000001,3,0,0,0,3,0,0,3,0,0,12.1,0,0,0,0,21.2,9.1,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.3,9.1,12.1,30.3,6.100000000000001
71,Japan,Member,Non-member,1979-10-07,71621,New Liberal Club,NLC,Conservative,3.021,4,511,1.695,0,0,0,1.695,5.085,5.085,3.39,0,0,0,1.695,3.39,11.864,0,1.695,0,10.169,15.254,1.695,1.695,5.085,0,0,0,0,0,6.78,0,0,0,0,0,5.085,0,0,5.085,0,5.085,0,0,8.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,6.78,5.085,10.169
71,Japan,Member,Non-member,1980-06-22,71220,Japanese Communist Party,JCP,Leftist,9.832,29,511,0,0,9.3,0,2.3,4.600000000000001,4.600000000000001,0,0,0,0,0,9.3,0,0,2.3,0,7,9.3,0,0,0,7,0,0,0,0,0,0,0,11.6,0,0,4.600000000000001,0,0,2.3,0,2.3,11.6,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.8,7,4.600000000000001,13.9,18.5
71,Japan,Member,Non-member,1980-06-22,71320,Japan Socialist Party,JSP,Social Democratic,19.314,107,511,0,0,5.9,0,0,2.9,5.9,2.9,0,0,0,0,2.9,0,0,2.9,0,2.9,8.8,0,0,0,11.8,2.9,0,0,0,0,0,0,11.8,0,0,5.9,0,0,2.9,0,2.9,14.7,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.9,14.7,5.9,17.6,14.7
71,Japan,Member,Non-member,1980-06-22,71321,Democratic Socialist Party,DSP,Social Democratic,6.601,32,511,2.222,2.222,0,0,2.222,0,2.222,2.222,0,0,0,0,0,0,0,0,0,17.778,8.889,2.222,0,0,4.444,0,0,0,0,6.667,0,0,6.667,4.444,0,0,0,0,0,0,2.222,6.667,0,22.222,0,2.222,0,2.222,0,0,0,0,0,0,0,0,0,0,2.222,-33.333,8.889,0,8.889,2.222
71,Japan,Member,Non-member,1980-06-22,71530,Clean Government Party,CGP,Religious Democratic,9.029,33,511,0,2.7,2.7,0,2.7,2.7,8.1,0,0,0,0,0,2.7,2.7,0,0,0,10.8,10.8,0,0,0,13.5,0,0,0,0,0,2.7,0,13.5,0,0,2.7,0,0,2.7,0,0,16.2,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.8,13.5,2.7,16.2,13.5
71,Japan,Member,Non-member,1980-06-22,71620,Liberal Democratic Party,LDP,Conservative,47.879,284,511,0,3,0,0,6.100000000000001,0,3,0,0,0,0,0,0,0,0,0,0,18.2,18.2,0,0,0,15.1,0,0,0,0,0,3,0,6.100000000000001,0,0,9.1,0,0,3,0,3,6.100000000000001,0,6.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1,15.1,9.1,9.1,3
71,Japan,Member,Non-member,1980-06-22,71621,New Liberal Club,NLC,Conservative,2.992,12,511,1.695,0,0,0,1.695,5.085,5.085,3.39,0,0,0,1.695,3.39,11.864,0,1.695,0,10.169,15.254,1.695,1.695,5.085,0,0,0,0,0,6.78,0,0,0,0,0,5.085,0,0,5.085,0,5.085,0,0,8.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,6.78,5.085,10.169
71,Japan,Member,Non-member,1983-12-18,71220,Japanese Communist Party,JCP,Leftist,9.339,26,511,3.279,0,1.639,1.639,0,16.393,6.557,0,0,4.918,0,3.279,9.836,3.279,0,1.639,0,0,19.672,1.639,0,1.639,0,0,0,1.639,0,3.279,0,0,0,1.639,0,9.836,0,0,0,0,3.279,3.279,0,0,0,1.639,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.672,1.639,9.836,6.557,24.59
71,Japan,Member,Non-member,1983-12-18,71320,Japan Socialist Party,JSP,Social Democratic,19.488,112,511,0,0,0,0,0,15.152,7.576000000000001,1.515,0,1.515,0,4.545,4.545,6.061,0,3.03,0,4.545,15.152,0,0,1.515,0,0,0,0,0,1.515,1.515,0,0,1.515,1.515,4.545,0,0,0,0,3.03,9.091,0,10.606,0,0,0,0,0,0,0,0,0,0,0,1.515,0,0,0,-34.848,1.515,4.545,12.121,22.727
71,Japan,Member,Non-member,1983-12-18,71321,Democratic Socialist Party,DSP,Social Democratic,7.274,38,511,0,1.515,0,0,4.545,1.515,3.03,1.515,0,0,0,3.03,3.03,4.545,0,0,0,7.576000000000001,18.182,0,0,1.515,0,0,0,3.03,0,12.121,1.515,1.515,0,1.515,0,9.091,0,0,0,0,3.03,1.515,0,16.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.091,1.515,9.091,4.545,4.545
71,Japan,Member,Non-member,1983-12-18,71322,Social Democratic Federation,SDF,Social Democratic,0.671,3,511,23.729,0,0,0,0,5.085,6.78,3.39,0,0,0,1.695,3.39,8.475,0,0,0,3.39,10.169,1.695,0,1.695,0,3.39,0,0,0,10.169,0,0,1.695,0,0,3.39,0,0,0,0,5.085,0,0,5.085,0,0,0,0,0,0,0,0,0,1.695,0,0,0,0,0,-11.864,3.39,3.39,5.085,11.864
71,Japan,Member,Non-member,1983-12-18,71530,Clean Government Party,CGP,Religious Democratic,10.119,58,511,0,1.613,0,0,1.613,16.129,3.226,0,0,0,0,3.226,1.613,8.065,0,0,0,8.065,12.903,0,0,0,0,0,0,1.613,0,11.29,1.613,0,0,1.613,0,6.452,0,0,0,0,3.226,4.839,0,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.613,-20.968,1.613,6.452,8.065,19.355
71,Japan,Member,Non-member,1983-12-18,71620,Liberal Democratic Party,LDP,Conservative,45.761,250,511,3.636,0,0,0,3.636,0,1.818,9.091,0,0,0,1.818,1.818,1.818,1.818,1.818,0,14.545,9.091,1.818,1.818,3.636,0,1.818,0,1.818,3.636,5.455,1.818,0,5.455,1.818,0,5.455,0,0,1.818,0,1.818,1.818,0,1.818,0,1.818,0,0,0,1.818,0,0,0,0,0,1.818,0,0,1.818,5.455,3.636,7.273000000000001,3.636,1.818
71,Japan,Member,Non-member,1983-12-18,71621,New Liberal Club,NLC,Conservative,2.363,8,511,1.695,0,0,0,1.695,5.085,5.085,3.39,0,0,0,1.695,3.39,11.864,0,1.695,0,10.169,15.254,1.695,1.695,5.085,0,0,0,0,0,6.78,0,0,0,0,0,5.085,0,0,5.085,0,5.085,0,0,8.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,6.78,5.085,10.169
71,Japan,Member,Non-member,1986-07-06,71220,Japanese Communist Party,JCP,Leftist,8.790000000000001,26,512,12.644,0,3.448,0,0,5.747,1.149,0,0,4.598,0,2.299,4.598,2.299,0,2.299,0,2.299,12.644,11.494,0,1.149,0,0,0,0,0,6.897,0,0,0,0,1.149,6.897,0,0,0,0,5.747,2.299,0,8.046,0,1.149,0,0,0,0,0,0,0,1.149,0,0,0,0,0,1.149,0,6.897,8.046,10.345
71,Japan,Member,Non-member,1986-07-06,71320,Japan Socialist Party,JSP,Social Democratic,17.226,85,512,8.861,0,0,0,0,5.063,6.329,2.532,0,0,0,5.063,3.797,5.063,0,0,0,1.266,7.595,1.266,0,2.532,0,0,0,0,0,3.797,1.266,0,0,0,0,7.595,0,0,0,1.266,6.329,10.127,0,12.658,0,0,0,0,0,0,1.266,0,0,0,0,0,0,1.266,5.063,-17.722,0,7.595,16.456,11.392
71,Japan,Member,Non-member,1986-07-06,71321,Democratic Socialist Party,DSP,Social Democratic,6.445,26,512,1.149,1.149,0,0,2.299,2.299,3.448,6.897,0,0,0,2.299,2.299,3.448,0,0,0,12.644,5.747,0,1.149,5.747,0,0,0,0,0,8.046,2.299,0,3.448,1.149,0,8.046,0,0,0,0,4.598,9.195,0,10.345,0,0,0,0,0,0,1.149,0,0,0,0,0,0,0,1.149,-11.494,1.149,9.195,13.793,5.747
71,Japan,Member,Non-member,1986-07-06,71322,Social Democratic Federation,SDF,Social Democratic,0.8270000000000001,4,512,23.729,0,0,0,0,5.085,6.78,3.39,0,0,0,1.695,3.39,8.475,0,0,0,3.39,10.169,1.695,0,1.695,0,3.39,0,0,0,10.169,0,0,1.695,0,0,3.39,0,0,0,0,5.085,0,0,5.085,0,0,0,0,0,0,0,0,0,1.695,0,0,0,0,0,-11.864,3.39,3.39,5.085,11.864
71,Japan,Member,Non-member,1986-07-06,71530,Clean Government Party,CGP,Religious Democratic,9.432,56,512,6.593,0,0,0,1.099,8.791,4.396,2.198,0,0,0,2.198,3.297,3.297,0,0,0,7.692,9.89,0,1.099,4.396,0,0,0,0,0,3.297,1.099,0,3.297,2.198,0,6.593,0,0,0,0,3.297,7.692,0,10.989,0,1.099,0,0,0,0,1.099,0,0,1.099,0,0,0,1.099,2.198,-19.78,2.198,7.692,10.989,13.187
71,Japan,Member,Non-member,1986-07-06,71620,Liberal Democratic Party,LDP,Conservative,49.423,300,512,1.408,1.408,0,0,2.817,1.408,2.817,5.634,0,0,0,1.408,1.408,1.408,4.225,1.408,0,5.634,4.225,1.408,2.817,7.042,0,0,0,0,0,14.085,0,1.408,9.859,1.408,0,5.634,0,0,1.408,1.408,0,1.408,0,8.451,0,2.817,0,0,0,1.408,0,0,0,1.408,0,1.408,0,0,1.408,2.817,1.408,8.451,1.408,4.225
71,Japan,Member,Non-member,1986-07-06,71621,New Liberal Club,NLC,Conservative,1.844,6,512,3.797,0,0,0,1.266,10.127,2.532,2.532,0,0,0,1.266,0,6.329,0,0,0,7.595,8.861,0,1.266,2.532,0,0,0,0,0,10.127,0,0,6.329,0,0,8.861,0,0,0,0,3.797,6.329,0,10.127,0,0,0,0,0,0,1.266,0,0,1.266,0,0,0,1.266,2.532,-10.127,0,10.127,10.127,12.658
71,Japan,Member,Non-member,1990-02-18,71220,Japanese Communist Party,JCP,Leftist,7.955,16,512,6.494,0,2.597,1.299,0,7.792,2.597,0,0,2.597,0,0,5.195,0,0,0,0,7.792,14.286,7.792,0,0,0,0,0,3.896,0,15.584,0,0,0,6.494,0,0,0,0,0,0,2.597,0,0,0,0,1.299,0,0,0,0,0,0,0,0,0,11.688,0,0,0,-18.182,6.494,0,2.597,12.987
71,Japan,Member,Non-member,1990-02-18,71320,Japan Socialist Party,JSP,Social Democratic,24.39,136,512,4.545,0,0,0,0,4.545,1.515,7.576000000000001,0,0,0,6.061,1.515,0,0,1.515,0,7.576000000000001,28.788,1.515,0,0,0,0,0,3.03,0,13.636,0,0,0,6.061,1.515,0,0,0,1.515,0,1.515,1.515,0,0,0,0,0,0,0,0,1.515,0,0,0,0,4.545,0,0,0,-18.182,6.061,0,3.03,6.061
71,Japan,Member,Non-member,1990-02-18,71321,Democratic Socialist Party,DSP,Social Democratic,4.838,14,512,8.451,1.408,0,0,1.408,1.408,0,9.859,0,0,0,1.408,0,0,0,1.408,0,9.859,8.451,2.817,2.817,0,0,0,0,1.408,1.408,12.676,0,0,0,4.225,0,0,0,0,0,0,4.225,8.451,0,0,0,2.817,0,0,0,0,0,0,0,0,0,14.085,0,0,1.408,-12.676,4.225,2.817,12.676,1.408
71,Japan,Member,Non-member,1990-02-18,71322,Social Democratic Federation,SDF,Social Democratic,0.863,4,512,17.241,0,0,0,0,6.897,3.448,6.897,0,0,0,0,0,0,0,0,0,6.897,10.345,0,0,0,0,0,0,3.448,0,24.138,0,0,0,0,0,0,0,0,3.448,0,6.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.345,0,0,0,-20.69,0,0,6.897,10.345
71,Japan,Member,Non-member,1990-02-18,71530,Clean Government Party,CGP,Religious Democratic,7.979,45,512,6.757000000000001,1.351,0,0,0,8.108,4.054,10.811,0,0,0,0,2.703,0,0,0,0,4.054,12.162,0,0,0,0,0,0,1.351,0,12.162,0,0,4.054,6.757000000000001,0,0,0,0,4.054,1.351,4.054,4.054,0,0,0,1.351,0,0,0,0,0,0,0,0,0,9.459,0,0,1.351,-36.486,6.757000000000001,0,8.108,12.162
71,Japan,Member,Non-member,1990-02-18,71620,Liberal Democratic Party,LDP,Conservative,46.139,275,512,10.204,2.041,0,0,4.082,0,0,14.286,0,0,0,0,0,0,0,0,0,0,14.286,2.041,4.082,0,0,0,0,2.041,0,10.204,0,0,0,2.041,0,4.082,0,0,0,0,6.122,8.163,0,2.041,0,0,0,0,0,0,0,0,0,2.041,0,12.245,0,0,0,-16.327,2.041,8.163,14.286,0
71,Japan,Member,Non-member,1993-07-18,71220,Japanese Communist Party,JCP,Leftist,7.698,15,511,6,0,2,0,0,14,4,14,0,0,0,0,2,12,0,0,0,6,14,4,0,0,0,0,0,4,0,2,0,0,2,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,-20,0,4,2,20
71,Japan,Member,Non-member,1993-07-18,71320,Social Democratic Party of Japan,SDPJ,Social Democratic,15.425,70,511,8.889,0,0,0,0,13.333,4.444,8.889,0,0,0,8.889,6.667,4.444,2.222,2.222,0,4.444,22.222,0,0,0,0,0,0,4.444,0,2.222,0,0,2.222,0,0,4.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,4.444,0,17.778
